UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Allison Heather,@AllisonHeather7,2022-01-03T19:35:06.000Z,"Allison Heather
@AllisonHeather7
·
4 Jan 2022","Coke products are better than Pepsi.
Roxy Striar
@roxystriar
·
3 Jan 2022
What is the weirdest hill you’ll die on? 

I’ll go first…

Chocolate ice cream is super mediocre.",,,,,['https://pbs.twimg.com/profile_images/1286611370788573184/EaSnBG6f_mini.jpg'],https://twitter.com/AllisonHeather7/status/1478087542222344192
Kyle Milf Cup,@MilfCup,2022-01-03T19:34:38.000Z,"Kyle Milf Cup
@MilfCup
·
4 Jan 2022","Have chest tightness, hurts to breathe, distracted myself with a frozen 1liter of Pepsi that was on the verge of exploding, slowly releasing the gas from it to remember what it's like
2",🌽,,,2,[],https://twitter.com/MilfCup/status/1478087427369619458
Tyler A.,@tyleranand72,2022-01-03T19:33:54.000Z,"Tyler A.
@tyleranand72
·
4 Jan 2022",#PMSIDontWantToOverreactBUT the New York Giants are broken at all levels and have given nothing to fans except for a free medium Pepsi.  The situation gets worse every single HOUR!!  Giants staff fighting each other on twitter and worthless PSLs are just a taste of our failures.,,,,,[],https://twitter.com/tyleranand72/status/1478087239267663881
The Witchy Woman #JusticeforMalkiRoth,@vampywitchy,2022-01-03T19:33:36.000Z,"The Witchy Woman #JusticeforMalkiRoth
@vampywitchy
·
4 Jan 2022","Theo looking very indignant with me. After he swiped my bottle of Pepsi Max onto the floor I picked it up again. How dare I!
Love the little floof. ",🟫 😻,,,,['https://pbs.twimg.com/media/FIM4cVNXsAAchrQ?format=jpg&name=900x900'],https://twitter.com/vampywitchy/status/1478087164424605698
,,2022-01-03T19:33:20.000Z,,,,,,,[],https://twitter.com/_vennybee/status/1478087097496096777
,,2022-01-03T19:33:13.000Z,,,,,,,[],https://twitter.com/guy_cookiee/status/1478087069088071681
,,2022-01-03T19:33:05.000Z,,,🌦 🌙 ✨ 💫 🍂 🐱 ❄ ⚡ 🎀,,,,[],https://twitter.com/TNikana/status/1478087033797046274
,,2022-01-03T19:32:29.000Z,,,🐟 🌊 🐟 🌊,,,,[],https://twitter.com/IRLGuppy/status/1478086885725511680
,,2022-01-03T19:32:19.000Z,,,,,,,[],https://twitter.com/seandoncito/status/1478086842931105792
,,2022-01-03T19:31:50.000Z,,,,,,,[],https://twitter.com/nurrah22/status/1478086719161479178
,,2022-01-03T19:31:07.000Z,,,🦝 🦝 🍹,,,,['https://pbs.twimg.com/ad_img/1340348978932699137/B435vVXa?format=jpg&name=small'],https://twitter.com/monokumita/status/1478086540228108289
,,2022-01-03T19:30:43.000Z,,,💅 💅 💅,,,,[],https://twitter.com/invalidgay/status/1478086438499635206
,,2022-01-03T19:33:36.000Z,,,🟫 😻,,,,['https://pbs.twimg.com/media/FIM4cVNXsAAchrQ?format=jpg&name=900x900'],https://twitter.com/vampywitchy/status/1478087164424605698
,,2022-01-03T19:30:35.000Z,,,❄ ❄,,,,[],https://twitter.com/seasofflowers/status/1478086406417362947
,,2022-01-03T19:29:45.000Z,,"Replying to 
@jameslad10
 and 
@paulgrant126
Donyou want some vodka to drink neat instead of the Pepsi Max? 
1
1",😂,1,,1,[],https://twitter.com/DJGriff92/status/1478086195020275719
Tiffani,@tiffrry,2022-01-03T19:29:00.000Z,"Tiffani
@tiffrry
·
4 Jan 2022",Julez telling me to drink water after what monstrosity I just read . * picks up pepsi*,🪩,,,,[],https://twitter.com/tiffrry/status/1478086008189206530
milton-ium,@miltonium_,2022-01-03T19:28:00.000Z,"milton-ium
@miltonium_
·
4 Jan 2022","I voted for #︎bilzypap, and you?! This is the final battle! PEPSI VS COKE! which one do you think is the winner of THE COLA WARS?! 
Tweet #pepsi
Tweet #coke",🍹,,,,['https://pbs.twimg.com/ad_img/1340348978932699137/B435vVXa?format=jpg&name=small'],https://twitter.com/miltonium_/status/1478085754416943108
jah,@golemnoskill,2022-01-03T19:27:41.000Z,"jah
@golemnoskill
·
4 Jan 2022","Replying to 
@Pedridona
 and 
@ActuFoot_
Comme pepsi
1",,1,,,[],https://twitter.com/golemnoskill/status/1478085678588125196
Apollo,@Apollo_RMA,2022-01-03T19:27:08.000Z,"Apollo
@Apollo_RMA
·
4 Jan 2022","Replying to 
@TrentAAdriel
 and 
@amitrmfc
using Pepsi's name in Madrid Barca debates  clown fanbase",☄ 🤡,,,,[],https://twitter.com/Apollo_RMA/status/1478085539064545280
Sophie,@sophiehxaa,2022-01-03T19:26:39.000Z,"Sophie
@sophiehxaa
·
4 Jan 2022",update: they had a little lay down together without pepsi attacking kabuki,🥺,,,,['https://pbs.twimg.com/media/FIM22XBWYAoHdtr?format=jpg&name=small'],https://twitter.com/sophiehxaa/status/1478085416838438912
,,2022-01-03T19:26:32.000Z,,,🌒 🌘,,,,[],https://twitter.com/comfeenise/status/1478085387251814402
,,2022-01-03T19:26:15.000Z,,,😭 😭 😭 😭 😭 😭,,,,[],https://twitter.com/Ashtrion73/status/1478085317467033601
,,2022-01-03T19:25:39.000Z,,,💀 💀 💀,,,,[],https://twitter.com/JoeyBamboozled2/status/1478085164207161351
,,2022-01-03T19:23:12.000Z,,,😅,,,,[],https://twitter.com/klaraneumannova/status/1478084549657739273
,,2022-01-03T19:22:00.000Z,,,,,,,['https://pbs.twimg.com/media/FIM1ycuUUAIA3Bw?format=jpg&name=360x360'],https://twitter.com/shleepeepeepy/status/1478084246208008193
,,2022-01-03T19:20:52.000Z,,,,,,,[],https://twitter.com/PatCake7/status/1478083959368175616
,,2022-01-03T19:28:00.000Z,,,🍹,,,,['https://pbs.twimg.com/ad_img/1340348978932699137/B435vVXa?format=jpg&name=small'],https://twitter.com/miltonium_/status/1478085754416943108
,,2022-01-03T19:27:41.000Z,,,,,,,[],https://twitter.com/golemnoskill/status/1478085678588125196
,,2022-01-03T19:27:08.000Z,,,☄ 🤡,,,,[],https://twitter.com/Apollo_RMA/status/1478085539064545280
,,2022-01-03T19:26:39.000Z,,,🥺,,,,['https://pbs.twimg.com/media/FIM22XBWYAoHdtr?format=jpg&name=small'],https://twitter.com/sophiehxaa/status/1478085416838438912
Pat Cake,@PatCake7,2022-01-03T19:20:52.000Z,"Pat Cake
@PatCake7
·
4 Jan 2022","Replying to 
@Naby_Lass
There ya go. Your bottle of Pepsi could have you bumping fists with Keith Richards if it wasn't for some jobsworth wanker.
1",,,,1,[],https://twitter.com/PatCake7/status/1478083959368175616
,,2022-01-03T19:20:21.000Z,,,,,,,[],https://twitter.com/emilyzee/status/1478083832691765254
,,2022-01-03T19:19:58.000Z,,,,,,,[],https://twitter.com/ApocalyptishBot/status/1478083733630570499
,,2022-01-03T19:19:18.000Z,,,,,,,[],https://twitter.com/powerpals_ebook/status/1478083567410458635
,,2022-01-03T19:19:05.000Z,,,,,,,[],https://twitter.com/Cryptoafk88/status/1478083511127060488
,,2022-01-03T19:18:43.000Z,,,,,,,[],https://twitter.com/JonerkD/status/1478083420806955019
,,2022-01-03T19:18:04.000Z,,,🍹,,,,['https://pbs.twimg.com/ad_img/1340348978932699137/B435vVXa?format=jpg&name=small'],https://twitter.com/thunderstorm106/status/1478083258680102912
,,2022-01-03T19:16:04.000Z,,,,,,,[],https://twitter.com/_cosmon/status/1478082753640169472
,,2022-01-03T19:15:50.000Z,,,,,,,[],https://twitter.com/SodaOrb/status/1478082692885401602
,,2022-01-03T19:14:29.000Z,,,,,,,['https://pbs.twimg.com/media/FIMz0gkUYAEwp0s?format=jpg&name=small'],https://twitter.com/SionaWriting/status/1478082356116275201
,,2022-01-03T19:13:26.000Z,,,🤣 🤣 🤣,,,,[],https://twitter.com/lozio_9/status/1478082092202348547
,,2022-01-03T19:12:56.000Z,,,,,,,[],https://twitter.com/SmartNASCAR/status/1478081965899321350
,,2022-01-03T19:10:41.000Z,,,,,,,[],https://twitter.com/dah_shadowz/status/1478081397361360900
,,2022-01-03T19:10:33.000Z,,,,,,,[],https://twitter.com/zanderjd/status/1478081365463736327
,,2022-01-03T19:10:14.000Z,,,,,,,[],https://twitter.com/TjAllard/status/1478081286015225863
She,@_twiggyyy,2022-01-03T19:10:04.000Z,"She
@_twiggyyy
·
4 Jan 2022","Replying to 
@yungwildnee
I have a banana and Pepsi?
1",,1,,,[],https://twitter.com/_twiggyyy/status/1478081245124997124
Hope Machine,@NagitoSansBot,2022-01-03T19:08:21.000Z,"Hope Machine
@NagitoSansBot
·
4 Jan 2022",yes I'm Nagito and yes I drink Pepsi we exist,,,,,[],https://twitter.com/NagitoSansBot/status/1478080809420857344
EgonButNot4Gotten,@CD_Williams83,2022-01-03T19:07:34.000Z,"EgonButNot4Gotten
@CD_Williams83
·
4 Jan 2022","Replying to 
@KristaAllenXO
Still better than Crystal Pepsi
2
1",,2,,1,[],https://twitter.com/CD_Williams83/status/1478080612971986945
tilda,@tillongbottom,2022-01-03T19:07:09.000Z,"tilda
@tillongbottom
·
4 Jan 2022","i fucking love pepsi
1",,,,1,[],https://twitter.com/tillongbottom/status/1478080507606978561
Anthony Gonsalves,@PLullan,2022-01-03T19:05:42.000Z,"Anthony Gonsalves
@PLullan
·
4 Jan 2022","Replying to 
@IceColdKai7
 and 
@ChronozRM
Pepsi if worst signing of the season
1",😭 😭 😭,1,,,[],https://twitter.com/PLullan/status/1478080145894354946
Graham the Old Gay Guy,@gafdog,2022-01-03T19:04:21.000Z,"Graham the Old Gay Guy
@gafdog
·
4 Jan 2022","Replying to 
@TheOGpianoGeek
Pepsi & Canada Dry Ginger Ale (although I will drink Coke or Schweppes Ginger Ale in a pinch!)",,,,,[],https://twitter.com/gafdog/status/1478079804154925059
dah_shadowz,@dah_shadowz,2022-01-03T19:02:15.000Z,"dah_shadowz
@dah_shadowz
·
4 Jan 2022",The kids and I don't like online learning.  Hopefully only the 2 weeks and not for the rest do of school year.,,,,,[],https://twitter.com/dah_shadowz/status/1478079276461309963
Saxy サクシー Vtuber,@SaxClips,2022-01-03T19:01:22.000Z,"Saxy サクシー Vtuber
@SaxClips
·
4 Jan 2022","Replying to 
@bebis_konjac
Ayy bet
2",🦋,,,2,[],https://twitter.com/SaxClips/status/1478079052569198592
George,@FlyerTalkerinA2,2022-01-03T19:00:14.000Z,"George
@FlyerTalkerinA2
·
4 Jan 2022","New #Hilton #Hotels, #Bitcoin Ponzi, #Pepsi's #Soviet Submarines, #Omicron Tsunami - #Travel Blogger Buzz https://buff.ly/3pDy480 TBB on!",,,,,['https://pbs.twimg.com/media/FIMwzpGWYAckWvv?format=jpg&name=small'],https://twitter.com/FlyerTalkerinA2/status/1478078768895991808
,,2022-01-03T18:57:41.000Z,,,,,,,[],https://twitter.com/drunkRomanian/status/1478078128530591752
,,2022-01-03T18:57:39.000Z,,,,,,,[],https://twitter.com/BoltingFTW/status/1478078119420600321
,,2022-01-03T18:57:20.000Z,,,,,,,[],https://twitter.com/Horse_Guy/status/1478078039443578882
,,2022-01-03T18:57:17.000Z,,,,,,,[],https://twitter.com/brodybeilfuss/status/1478078027393380360
,,2022-01-03T18:56:07.000Z,,,,,,,[],https://twitter.com/pepsi/status/1478077734568009737
,,2022-01-03T18:55:55.000Z,,,,,,,[],https://twitter.com/pepsi/status/1478077681921302528
,,2022-01-03T18:55:54.000Z,,,,,,,[],https://twitter.com/gingajoui/status/1478077678070935552
,,2022-01-03T18:55:43.000Z,,,,,,,[],https://twitter.com/pepsi/status/1478077633934077953
,,2022-01-03T18:55:12.000Z,,,,,,,[],https://twitter.com/ishkabubbly/status/1478077503424151552
,,2022-01-03T18:54:22.000Z,,,,,,,[],https://twitter.com/carbonateddave/status/1478077293666791425
,,2022-01-03T18:53:49.000Z,,,🍹,,,,['https://pbs.twimg.com/ad_img/1340348978932699137/B435vVXa?format=jpg&name=small'],https://twitter.com/l_draga_l/status/1478077154579652609
,,2022-01-03T18:53:27.000Z,,,,,,,['https://pbs.twimg.com/profile_images/1602856883806928897/qKwvd_VJ_mini.jpg'],https://twitter.com/roomynaqvy/status/1478077063684706305
,,2022-01-03T18:52:08.000Z,,,,,,,[],https://twitter.com/_dimsim/status/1478076731302969344
,,2022-01-03T18:52:04.000Z,,,,,,,[],https://twitter.com/xdblwe/status/1478076711971532806
,,2022-01-03T18:51:29.000Z,,,🔥 🔥 😍,,,,[],https://twitter.com/amixo90/status/1478076567737847811
,,2022-01-03T18:50:18.000Z,,,,,,,[],https://twitter.com/Shelzam/status/1478076267471773708
,,2022-01-03T18:50:06.000Z,," has withheld 50 nfts for giveaways. It is an OG genesis collection with low suply. Whales have bought up some. can not understand other than that this is going to take off
1
1",🚀,1,,1,[],https://twitter.com/hagen_ye/status/1478076217949671429
Josh Barrie,@joshbythesea,2022-01-03T18:48:32.000Z,"Josh Barrie
@joshbythesea
·
4 Jan 2022","Replying to 
@Kevind04
just a Diet Pepsi that's flat
1",,,,1,[],https://twitter.com/joshbythesea/status/1478075823261376514
…A S I A,@virgosfinestt__,2022-01-03T18:47:12.000Z,"…A S I A
@virgosfinestt__
·
4 Jan 2022",I really want a blue and Pepsi slurpee ,💗 😢,,,,[],https://twitter.com/virgosfinestt__/status/1478075487503196161
Senpai n mash,@dranny78,2022-01-03T18:46:47.000Z,"Senpai n mash
@dranny78
·
4 Jan 2022","Replying to 
@EdnaKrabapple1
 and 
@godishomer
The answer is Pepsi?",,,,,[],https://twitter.com/dranny78/status/1478075383144722439
Jessi (hoom) (rip Buddy & BubbaDawg),@JessiRo74287511,2022-01-03T18:46:41.000Z,"Jessi (hoom) (rip Buddy & BubbaDawg)
@JessiRo74287511
·
4 Jan 2022","Replying to 
@IncognitoDef
Lil'Pants is in a serious mood.  Like 'Pay no attention to the Pepsi box behind me it belongs to my big grown-up brother.' or 'Don't ask'.
1",,,,1,[],https://twitter.com/JessiRo74287511/status/1478075358461239303
P. Ram Prasad.,@pramprasad9,2022-01-03T18:46:33.000Z,"P. Ram Prasad.
@pramprasad9
·
4 Jan 2022","A Doctor Awareness ! People eat that fried vada & samosas in ten times the oil. They eat roadside dirty water-laden Panipuri without lots of it. They eat pesticide-laced curries and fruits. They drink a lot of black Coke or Pepsi with money. They smoke cigarettes.
1",,1,,,[],https://twitter.com/pramprasad9/status/1478075323212533760
Sorcha Ⓥ,@sorcha_sorchab,2022-01-03T18:45:35.000Z,"Sorcha Ⓥ
@sorcha_sorchab
·
4 Jan 2022","Replying to 
@skypanda476
I'll be honest, I am craving amaretto over ice. Instead I'll have a Pepsi and watch scenes from a marriage to cheer myself up  xx
1
3",😉,1,,3,[],https://twitter.com/sorcha_sorchab/status/1478075082161504260
Holly Elle,@hearholly,2022-01-03T18:44:04.000Z,"Holly Elle
@hearholly
·
4 Jan 2022","@pepsi
 whyyyyyy can Pepsi zero sugar not be found anywhere? Help us lol. Please take Diet Pepsi off the shelves and give us back the good stuff!
1",,1,,,[],https://twitter.com/hearholly/status/1478074700735684611
Jeni is Vibing & Manifesting Proof,@neosVborahaeYu,2022-01-03T18:43:38.000Z,"Jeni is Vibing & Manifesting Proof
@neosVborahaeYu
·
4 Jan 2022","Thankyou so much for this 
I'd like to order cheese burger, chicken nuggets n fries with coke/pepsi",🍒 🐥 🥹 💜 💚 🥺 💜 ✨,,,,"['https://pbs.twimg.com/media/FIMtAHRUYAUECdq?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIMtAVGVIAE-LVG?format=jpg&name=small']",https://twitter.com/neosVborahaeYu/status/1478074589561630721
,,2022-01-03T18:43:16.000Z,,,,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1478074477573558281/pu/img/z0QvXvQ6hyfbpX43.jpg'],https://twitter.com/RosatisYork/status/1478074498079465475
,,2022-01-03T18:40:34.000Z,,,,,,,[],https://twitter.com/jc_leonard/status/1478073819353001984
,,2022-01-03T18:39:12.000Z,,,,,,,[],https://twitter.com/rotten4eva/status/1478073474065256448
,,2022-01-03T18:37:07.000Z,,,,,,,[],https://twitter.com/KMillheim609/status/1478072951790579713
,,2022-01-03T18:35:18.000Z,,,🍹,,,,['https://pbs.twimg.com/ad_img/1340348978932699137/B435vVXa?format=jpg&name=small'],https://twitter.com/Furious_Flames/status/1478072492174581766
,,2022-01-03T18:32:53.000Z,,,✨,,,,"['https://pbs.twimg.com/profile_images/1574564483560775685/at1vaCWV_mini.jpg', 'https://pbs.twimg.com/media/FIIzwoyXsAYVDLH?format=jpg&name=small']",https://twitter.com/emily_dawnxo/status/1478071886957318148
,,2022-01-03T18:32:49.000Z,,,,,,,[],https://twitter.com/MonkeeBread/status/1478071871056891909
,,2022-01-03T18:31:44.000Z,,,😛 😳 😊 😊,,,,[],https://twitter.com/EatBeanerz/status/1478071596019503104
,,2022-01-03T18:31:12.000Z,,,🦋,,,,[],https://twitter.com/SaxClips/status/1478071464041484289
,,2022-01-03T18:30:26.000Z,,,🦐 🎀 🎀,,,,[],https://twitter.com/EbichuVtuber/status/1478071270621122563
,,2022-01-03T18:29:55.000Z,,,,,,,"['https://pbs.twimg.com/profile_images/1403739988009754624/xIkPjWVr_mini.jpg', 'https://pbs.twimg.com/media/FIJVCsXVIAAzT64?format=jpg&name=small']",https://twitter.com/or_khf/status/1478071139121471490
Shannon,@shamarhil,2022-01-03T18:29:10.000Z,"Shannon
@shamarhil
·
4 Jan 2022","@pepsi
 #PepsiHalftime #Sweepstakes #SidelinePasses with 
@KCSLiM
 for sure",,,,,[],https://twitter.com/shamarhil/status/1478070951669649409
Todd Headlee,@ToddHeadleeAZ,2022-01-03T18:29:09.000Z,"Todd Headlee
@ToddHeadleeAZ
·
4 Jan 2022","Pepsi but knowing what I know now NONE
1",,,,1,[],https://twitter.com/ToddHeadleeAZ/status/1478070945487069185
The Daily & Exclusive Deals - UK,@Exceals_UK,2022-01-03T18:27:52.000Z,"The Daily & Exclusive Deals - UK
@Exceals_UK
·
4 Jan 2022","#SuperHotDeal - 4x 1.5L Pepsi Max, Max Cherry or Diet - £2 (online only) @ Iceland https://hotukdeals.com/deals/4-x-15l-pepsi-max-max-cherry-or-diet-ps2-at-iceland-3864950?utm_source=twitter&utm_medium=social&utm_campaign=2022-01-03_bot… 

via 
@hotukdeals",,,,,['https://pbs.twimg.com/media/FIMjX0YWUAU3gia?format=jpg&name=small'],https://twitter.com/Exceals_UK/status/1478070621770821634
,,2022-01-03T18:27:42.000Z,,,,,,,[],https://twitter.com/SpotlightDancer/status/1478070579458723843
,,2022-01-03T18:27:25.000Z,,,,,,,[],https://twitter.com/venusianthot/status/1478070511359909890
,,2022-01-03T18:26:54.000Z,,,😂,,,,[],https://twitter.com/aimatahir1/status/1478070380682268678
,,2022-01-03T18:26:04.000Z,,,,,,,[],https://twitter.com/LogunShowTime/status/1478070171424206854
,,2022-01-03T18:25:41.000Z,,,😾,,,,"['https://pbs.twimg.com/profile_images/1617853679654035457/ZEBM3tFE_mini.jpg', 'https://pbs.twimg.com/media/FILGgssXMAMIXen?format=jpg&name=small']",https://twitter.com/glooomynights/status/1478070073482829825
,,2022-01-03T18:24:47.000Z,,,🦋,,,,[],https://twitter.com/SaxClips/status/1478069846961123330
,,2022-01-03T18:24:26.000Z,,,😻,,,,[],https://twitter.com/upthasmoke/status/1478069757756723202
,,2022-01-03T18:24:12.000Z,,,,,,,[],https://twitter.com/DaveyGandthe/status/1478069702442160129
,,2022-01-03T18:24:03.000Z,,,💯,,,,[],https://twitter.com/Ron81865191/status/1478069662189441024
,,2022-01-03T18:23:35.000Z,,,,,,,[],https://twitter.com/JohnPer37383786/status/1478069546657452032
,,2022-01-03T18:22:46.000Z,,,👺 🥴,,,,[],https://twitter.com/Kenny_DiBiase14/status/1478069338569678854
,,2022-01-03T18:22:32.000Z,,,😔,,,,[],https://twitter.com/whinywinter/status/1478069283074854920
,,2022-01-03T18:29:09.000Z,,,,,,,[],https://twitter.com/ToddHeadleeAZ/status/1478070945487069185
,,2022-01-03T18:27:52.000Z,,,,,,,['https://pbs.twimg.com/media/FIMjX0YWUAU3gia?format=jpg&name=small'],https://twitter.com/Exceals_UK/status/1478070621770821634
Dusse Diego,@Kenny_DiBiase14,2022-01-03T18:22:46.000Z,"Dusse Diego
@Kenny_DiBiase14
·
4 Jan 2022",Back to Pepsi ,👺 🥴,,,,[],https://twitter.com/Kenny_DiBiase14/status/1478069338569678854
A,@whinywinter,2022-01-03T18:22:32.000Z,"A
@whinywinter
·
4 Jan 2022",Manifesting living abroad by drinking Pepsi that was made in Britain ,😔,,,,[],https://twitter.com/whinywinter/status/1478069283074854920
Uncle Steve,@fakeunclesteve,2022-01-03T18:21:37.000Z,"Uncle Steve
@fakeunclesteve
·
4 Jan 2022","Replying to 
@billbarnwell
 and 
@sepinwall
The Medium Pepsi game was 2 weeks ago and somehow we’ve gone to MUCH lower depths
4",,,,4,[],https://twitter.com/fakeunclesteve/status/1478069051691868162
"Ginny, reborn",@Hasnosoul1,2022-01-03T18:21:21.000Z,"Ginny, reborn
@Hasnosoul1
·
4 Jan 2022","Replying to 
@Rosie_The_Homie
I second that
1",,,,1,[],https://twitter.com/Hasnosoul1/status/1478068983764975618
Lucs,@LucasRodrTS,2022-01-03T18:20:48.000Z,"Lucs
@LucasRodrTS
·
4 Jan 2022","Replying to 
@fizzledsoda
you should definitely draw a capybara making a backflip
1",⭐ ⭐ ⭐,,,1,[],https://twitter.com/LucasRodrTS/status/1478068846686785538
